Galaxy,a,b,logL_CO (datapref),logMmol (MW aco),elogL_CO (datapref),aco (B13),aco (SL24),aco (T24*),tdep (datapref),tdep_B13_Z (datapref),tdep_SL24 (datapref),tdep_T24 (datapref)
NGC0001,-3.97E-03,1.01E-01,9.26,9.9,0.17,3.77,3.64,1.95,2.1,1.82,1.76,0.94
NGC0014,1.70E-03,-1.46E-01,6.88,7.52,0.74,4.85,6.37,5.94,0.95,1.05,1.39,1.29
NGC0169,-2.86E-03,7.11E-02,9.59,10.2,0.14,3.65,5.1,1.61,8.82,7.39,10.3,3.25
NGC0776,-2.54E-03,8.31E-02,9.24,9.87,0.09,3.85,3.77,2.26,2.56,2.27,2.22,1.33
NGC0932,-5.21E-04,-3.31E-02,8.84,9.48,0.28,4,4.56,1.88,7.05,6.48,7.38,3.04
NGC1056,-2.19E-03,-6.85E-03,8.18,8.81,0.51,4.01,4.79,2.06,0.61,0.56,0.67,0.29
NGC2449,-3.60E-03,7.32E-02,9.01,9.65,0.09,4.17,4.17,1.94,6.56,6.28,6.3,2.92
NGC2540,-4.29E-03,7.26E-02,9.2,9.84,0.13,4.31,4.58,1.89,2.45,2.43,2.58,1.07
NGC2596,-7.78E-03,1.85E-01,9.19,9.83,0.3,3.04,3.52,4.02,1.17,0.82,0.95,1.08
NGC2691,-2.97E-03,5.04E-02,8.93,9.56,0.21,4.06,4.18,1.4,2.46,2.29,2.36,0.79
NGC3057,1.82E-04,-1.65E-01,7.66,8.3,0.62,5.17,7.58,3.43,1.35,1.6,2.34,1.06
NGC3106,-9.01E-04,-1.70E-02,8.84,9.48,0.26,4.29,4.83,2.54,4.41,4.36,4.89,2.57
NGC3353,4.69E-03,-3.07E-01,7.03,7.66,0.42,5.36,9.23,4.97,0.1,0.12,0.21,0.11
NGC3395,-5.02E-04,-8.21E-02,7.98,8.62,0.36,4.58,5.84,2.38,0.63,0.66,0.84,0.34
NGC3406NED01,-1.44E-03,5.97E-03,9.1,9.74,0.4,3.95,4.29,3.17,84.3,76.4,82.9,61.2
NGC3614,-1.61E-03,-1.14E-04,8.74,9.38,0.39,3.76,4.36,1.48,4.32,3.74,4.32,1.47
NGC3619,4.23E-05,-3.53E-02,7.38,8.02,0.5,2.95,3.26,3.91,1.91,1.3,1.43,1.72
NGC3896,-2.33E-04,-8.91E-02,6.68,7.32,0.43,4.7,6.03,5.82,1.13,1.22,1.57,1.52
NGC4003,-1.55E-03,-5.94E-03,9.09,9.73,0.19,4.15,4.68,1.59,6.06,5.79,6.52,2.22
NGC5157,-1.49E-03,2.12E-02,8.82,9.46,0.16,4.08,4.44,2.76,5,4.68,5.1,3.17
NGC5216,1.11E-04,-6.29E-02,7.76,8.4,0.09,4.55,5.34,5.13,171,180,210,202
NGC5267,-1.58E-03,5.22E-02,8.81,9.45,0.15,4.07,4,4.35,3.52,3.29,3.23,3.52
NGC5376,-2.87E-03,1.03E-01,8.56,9.2,0.23,3.71,3.52,2.03,2.4,2.05,1.94,1.12
NGC5402,-2.12E-03,-1.42E-03,8.02,8.66,0.19,4.08,4.58,3.56,0.41,0.38,0.43,0.33
NGC5631,-5.29E-03,1.28E-01,7.9,8.54,0.43,4.07,4.41,2.33,1150,1080,1160,615
NGC5720,-1.95E-03,6.51E-03,9.22,9.86,0.11,4.29,4.9,2.28,2.86,2.83,3.23,1.5
NGC5888,-3.32E-03,9.81E-02,8.98,9.62,0.12,4.04,3.78,3.87,1.92,1.78,1.67,1.71
NGC5929,1.27E-04,-5.80E-02,8.83,9.47,0.29,4.22,5.01,0.92,1.22,1.18,1.4,0.26
NGC5954,-2.60E-03,6.69E-02,8.44,9.08,0.27,3.83,3.79,2.7,0.85,0.74,0.73,0.52
NGC6132,-7.10E-03,5.51E-02,8.91,9.55,0.22,3.66,4.32,3.35,0.93,0.78,0.93,0.72
NGC6150B,-5.55E-03,6.67E-02,9.4,10,0.26,3.67,3.78,2.02,2.88,2.42,2.49,1.33
NGC6154,-3.13E-03,7.95E-02,8.81,9.45,0.12,3.95,4.07,3.71,2.5,2.28,2.35,2.14
NGC6338,-1.00E-03,-2.77E-02,9.16,9.8,0.09,3.97,4.76,3.29,18.1,16.5,19.7,13.7
NGC6497,-3.68E-03,9.91E-02,9.14,9.78,0.18,3.99,3.92,2.05,4.79,4.4,4.33,2.27
UGC01659,-2.34E-03,2.11E-03,9.09,9.73,0.13,4.37,4.84,2.45,1.74,1.75,1.94,0.98
UGC01938,-2.10E-03,-3.20E-02,8.9,9.54,0.2,4.33,5.26,3.59,1.21,1.21,1.46,1
UGC02134,-2.59E-03,4.09E-02,9.31,9.95,0.05,3.95,4.25,1.91,4.06,3.69,3.96,1.78
UGC02222,-1.46E-05,-5.54E-02,8.44,9.08,0.21,4.57,5.25,2.63,330,346,399,199
UGC02239,-1.12E-03,-1.95E-02,8.8,9.43,0.07,4.07,4.76,4.97,3.14,2.94,3.43,3.59
UGC03960,-3.35E-04,-4.86E-02,7.2,7.84,0.39,4.2,4.89,9.25,34.6,33.5,39,73.9
UGC04136,-8.49E-04,-1.88E-02,8.48,9.12,0.3,4.04,4.64,10.7,12.9,12,13.7,31.5
UGC04245,-3.92E-03,5.08E-02,8.93,9.57,0.17,4.1,4.38,2.55,2.08,1.96,2.1,1.22
UGC04262,-2.00E-03,1.45E-02,9.39,10,0.24,4.22,4.63,1.59,7.61,7.38,8.12,2.77
UGC04659,-1.19E-03,-1.04E-01,7.05,7.69,0.19,4.63,6.49,5.33,2.59,2.77,3.89,3.19
UGC04730,-2.81E-04,-8.14E-02,7.55,8.18,0.26,4.05,5.38,5.53,0.04,0.03,0.05,0.05
UGC05326,1.05E-03,-2.12E-01,6.68,7.32,0.41,5.43,8.54,4.45,0.35,0.44,0.69,0.36
UGC05396,-1.02E-03,-3.50E-02,8.18,8.82,0.17,4.56,5.26,3.58,0.96,1.01,1.16,0.79
UGC08004,-2.71E-03,-2.22E-02,8.59,9.23,0.16,4.7,5.86,2.7,2.21,2.4,2.98,1.38
UGC08231,2.26E-03,-2.62E-01,7.9,8.54,0.23,5.48,8.86,3.5,1.32,1.67,2.7,1.07
UGC08234,-9.20E-04,-7.50E-03,8.73,9.36,0.11,3.97,4.32,6.99,324,295,321,520
UGC08322,-1.78E-03,1.65E-02,8.89,9.53,0.17,4.11,4.61,3.31,9.9,9.36,10.5,7.52
UGC08733,-1.01E-03,-8.59E-02,8.05,8.68,0.35,4.61,6.12,2.3,3.08,3.27,4.33,1.63
UGC08781,-4.44E-04,-2.99E-02,9.32,9.96,0.1,4.27,4.79,2.24,6.48,6.36,7.14,3.34
UGC09598,-3.98E-03,6.02E-02,8.8,9.44,0.16,4.24,4.59,3,3.01,2.93,3.17,2.08
UGC09629,-8.01E-04,-1.71E-02,8.47,9.11,0.13,4.19,4.7,6.08,11.5,11,12.4,16
UGC10097,2.20E-04,-6.42E-02,8.63,9.27,0.33,2.97,3.75,3.49,6.9,4.71,5.94,5.52
UGC10905,-3.19E-04,-3.06E-02,8.58,9.21,0.12,3.95,4.56,3.53,32.6,29.6,34.3,26.5
CGCG163-062,-5.84E-04,-6.03E-02,7.9,8.54,0.2,4.63,5.49,3.55,1.33,1.41,1.67,1.08
CGCG536-030,-1.40E-03,-5.12E-02,9.75,10.4,0.26,4.65,5.63,0.71,11.2,11.9,14.5,1.83
IC0674,-2.83E-03,1.77E-02,9.17,9.8,0.16,4.22,4.73,5.12,34,33,37,40.1
IC3598,-9.73E-04,-1.78E-02,8.14,8.78,0.16,3.65,3.99,5.45,3.71,3.11,3.41,4.65
Mrk1418,5.09E-03,-2.76E-01,6.18,6.82,0.19,5.37,8.43,2.21,0.19,0.23,0.37,0.1
